id_student,code_module,code_presentation,mean_score,first_half,second_half,recovery,full_slope,score_std,mean_clicks,mean_help,n_weeks,dominant_archetype,archetype_final
585433,EEE,2013J,49.121212121212125,45.10625,52.900000000000006,7.793750000000003,0.5395053475935836,13.261650282967496,81.51515151515152,18.424242424242426,33,Steady Engager,Anxious
585445,GGG,2013J,38.28064516129032,29.160000000000004,46.83125,17.671249999999993,1.173508064516129,14.203689192619679,27.258064516129032,3.6129032258064515,31,Steady Engager,Late Recoverer
585449,FFF,2013J,43.351724137931036,40.37142857142857,46.133333333333326,5.761904761904759,0.49236453201970565,14.366138844630816,90.96551724137932,15.0,29,Steady Engager,Steady Engager
585454,FFF,2014B,43.31515151515152,40.212500000000006,46.23529411764706,6.022794117647052,0.4539104278074868,14.147729686422252,117.33333333333333,30.848484848484848,33,Steady Engager,Anxious
585455,CCC,2014B,41.99411764705883,37.8,46.188235294117646,8.38823529411765,0.7478074866310165,13.606333758184103,63.470588235294116,1.9411764705882353,34,Steady Engager,Steady Engager
585455,EEE,2013J,48.91111111111111,47.016666666666666,50.80555555555555,3.7888888888888843,0.38537966537966617,12.982462054158075,64.25,11.305555555555555,36,Steady Engager,Steady Engager
585457,GGG,2013J,34.43333333333333,17.1,43.099999999999994,25.999999999999993,18.849999999999994,15.539698266768958,19.333333333333332,12.0,3,Steady Engager,Late Recoverer
585464,CCC,2014B,30.575,16.6,44.55,27.949999999999996,15.349999999999998,17.849702378471186,79.25,18.75,4,Recovering,Late Recoverer
585464,EEE,2013J,47.774193548387096,43.37333333333334,51.900000000000006,8.526666666666664,0.784395161290322,11.962332487570482,67.25806451612904,18.483870967741936,31,Recovering,Anxious
585466,FFF,2013J,50.98857142857143,48.37058823529412,53.461111111111116,5.090522875816994,0.31655462184873934,10.72379920493456,140.25714285714287,19.057142857142857,35,Steady Engager,Anxious
585471,EEE,2013J,51.73513513513514,47.92777777777778,55.3421052631579,7.41432748538012,0.4773589378852539,12.434372939040548,109.56756756756756,16.054054054054053,37,Steady Engager,Steady Engager
585484,FFF,2013J,37.25,21.9,52.6,30.700000000000003,30.699999999999992,15.350000000000001,33.5,9.0,2,Steady Engager,Late Recoverer
585503,FFF,2014J,50.12926829268292,47.865,52.285714285714285,4.420714285714283,0.3689024390243898,14.500348926036212,177.6829268292683,20.926829268292682,41,Steady Engager,Anxious
585518,GGG,2013J,44.88947368421052,42.333333333333336,47.190000000000005,4.856666666666669,0.7794736842105271,12.227531262508522,51.578947368421055,8.473684210526315,19,Recovering,Steady Engager
585525,DDD,2013J,25.11428571428571,14.366666666666665,33.175,18.80833333333333,5.803571428571429,13.983809880555093,13.285714285714286,0.0,7,Steady Engager,Ghost
585526,CCC,2014J,14.1,14.1,14.1,0.0,0.0,0.0,1.0,0.0,1,Ghost,Ghost
585526,DDD,2014J,38.727586206896554,39.58571428571428,37.92666666666667,-1.6590476190476124,-0.06133004926108289,9.949662844806703,23.96551724137931,9.379310344827585,29,Steady Engager,Coasting
585547,BBB,2014B,43.57142857142856,41.99999999999999,45.142857142857146,3.142857142857153,0.10328407224958949,8.968789420733959,46.785714285714285,31.321428571428573,28,Recovering,Anxious
585572,FFF,2014J,41.97083333333333,40.91666666666667,43.025,2.108333333333327,0.6369130434782606,12.984268660147514,116.29166666666667,19.25,24,Steady Engager,Anxious
585574,FFF,2013J,42.225,41.415000000000006,43.035,1.6199999999999903,0.20247654784240204,9.839175524402439,48.725,12.725,40,Steady Engager,Steady Engager
585577,GGG,2013J,47.54545454545455,45.0,49.666666666666664,4.666666666666664,1.507272727272726,7.513425999364996,43.63636363636363,0.6363636363636364,11,Steady Engager,Steady Engager
585579,DDD,2013J,19.400000000000002,13.6,22.3,8.700000000000001,2.450000000000001,5.142632270215971,20.333333333333332,5.333333333333333,3,Ghost,Struggling
585603,BBB,2013J,35.61818181818182,35.71818181818181,35.51818181818181,-0.20000000000000284,0.1223037831733486,10.751136784022439,17.454545454545453,4.5,22,Steady Engager,Coasting
585608,GGG,2013J,40.144999999999996,31.77,48.52,16.750000000000004,1.9235338345864663,13.820255967238811,21.1,1.1,20,Steady Engager,Late Recoverer
585611,BBB,2013J,38.768421052631574,40.855555555555554,36.89,-3.9655555555555537,0.033684210526316205,11.495585085340096,35.78947368421053,20.42105263157895,19,Recovering,Anxious
585613,GGG,2013J,43.11176470588235,33.6,51.56666666666666,17.96666666666666,1.94828431372549,15.571349344717206,39.705882352941174,0.23529411764705882,17,Steady Engager,Late Recoverer
585615,FFF,2013J,43.128125,42.28125,43.974999999999994,1.6937499999999943,0.13476906158357704,12.583998628590795,83.28125,3.71875,32,Steady Engager,Steady Engager
585626,DDD,2014J,47.93658536585366,45.81499999999999,49.957142857142856,4.142142857142865,0.29628919860627145,12.194456079382176,133.4390243902439,77.8780487804878,41,Anxious,Anxious
585643,CCC,2014J,23.742857142857144,16.533333333333335,29.15,12.616666666666664,3.0607142857142855,12.386727590778902,40.142857142857146,3.142857142857143,7,Recovering,Struggling
585643,EEE,2014J,38.088888888888896,35.161538461538456,40.80714285714286,5.645604395604401,0.7008547008547013,12.571170231432486,25.296296296296298,3.4444444444444446,27,Ghost,Coasting
585644,BBB,2013J,41.0,40.833333333333336,41.16666666666667,0.3333333333333357,-0.6228571428571434,4.737439533475159,18.5,0.0,6,Steady Engager,Coasting
585652,BBB,2013J,32.52307692307692,28.166666666666668,36.25714285714285,8.090476190476185,1.6807692307692308,13.270624230066245,10.461538461538462,0.5384615384615384,13,Steady Engager,Ghost
585659,FFF,2013J,46.0,47.26470588235294,44.80555555555556,-2.459150326797385,-0.012829131652660737,10.477922367667034,90.77142857142857,19.914285714285715,35,Steady Engager,Anxious
585662,CCC,2014J,22.842857142857145,6.8999999999999995,34.8,27.9,6.9071428571428575,17.176550222644256,53.42857142857143,0.42857142857142855,7,Ghost,Struggling
585662,EEE,2014B,41.981818181818184,34.09375,49.40588235294118,15.312132352941177,0.9890040106951872,14.012082546869166,45.84848484848485,2.3333333333333335,33,Steady Engager,Late Recoverer
585668,GGG,2013J,35.80434782608695,29.55454545454545,41.53333333333333,11.97878787878788,1.2311264822134391,14.191714614700508,18.73913043478261,1.4782608695652173,23,Ghost,Late Recoverer
585681,CCC,2014B,30.783333333333335,17.0,44.56666666666666,27.566666666666663,5.842857142857142,19.41858359636173,47.666666666666664,6.833333333333333,6,Ghost,Late Recoverer
585681,EEE,2013J,42.32608695652174,35.06363636363637,48.98333333333333,13.919696969696957,1.0809288537549409,14.318799360381908,40.17391304347826,2.5652173913043477,23,Recovering,Late Recoverer
585693,BBB,2013J,55.4375,56.085000000000015,54.79,-1.295000000000016,0.014699812382739643,10.745433623172218,290.475,232.0,40,Anxious,Anxious
585695,CCC,2014B,42.21785714285715,40.74285714285714,43.692857142857136,2.9499999999999957,0.34879584017515114,11.246651996147518,48.17857142857143,0.10714285714285714,28,Recovering,Steady Engager
585695,DDD,2013J,36.03448275862069,34.43571428571429,37.526666666666664,3.0909523809523733,0.31167487684729084,9.956708910009787,27.103448275862068,9.137931034482758,29,Ghost,Coasting
585702,GGG,2013J,45.318749999999994,43.45,47.1875,3.737499999999997,0.9048529411764716,8.867441763975673,24.625,0.0,16,Steady Engager,Coasting
585709,CCC,2014B,43.973684210526315,43.5,44.44736842105263,0.9473684210526301,0.2475325527957103,13.997926241346313,118.92105263157895,74.13157894736842,38,Anxious,Anxious
585724,FFF,2013J,40.676470588235304,36.2,44.65555555555555,8.455555555555549,1.2561274509803928,12.005269892439378,98.76470588235294,21.0,17,Recovering,Anxious
585724,FFF,2014J,28.325000000000003,18.45,38.2,19.750000000000004,8.95,10.426498693233505,9.5,3.75,4,Ghost,Ghost
585727,BBB,2014B,33.96666666666666,36.4,31.53333333333333,-4.866666666666667,0.2057142857142848,10.850140808098095,12.833333333333334,0.6666666666666666,6,Steady Engager,Ghost
585731,FFF,2013J,46.59230769230769,44.83157894736843,48.264999999999986,3.4334210526315587,0.2337854251012144,8.945687533319447,108.66666666666667,5.102564102564102,39,Steady Engager,Steady Engager
585762,BBB,2014J,41.94736842105263,35.333333333333336,47.9,12.566666666666663,1.3478947368421061,11.855861016527365,24.842105263157894,0.8947368421052632,19,Steady Engager,Late Recoverer
585764,BBB,2013J,21.160000000000004,19.8,22.066666666666663,2.266666666666662,2.8399999999999985,6.815453029696558,19.8,4.0,5,Early Dropout,Struggling
585768,GGG,2013J,42.83076923076923,38.35,46.67142857142857,8.32142857142857,1.1214285714285728,8.402598921705906,14.461538461538462,0.07692307692307693,13,Steady Engager,Ghost
585769,CCC,2014B,39.1,30.0,48.199999999999996,18.199999999999996,3.171428571428571,15.676946981688324,137.5,45.666666666666664,6,Steady Engager,Late Recoverer
585769,CCC,2014J,47.23809523809524,43.37,50.75454545454546,7.38454545454546,0.8514285714285713,14.856214867233373,137.0,19.19047619047619,21,Anxious,Anxious
585769,EEE,2013J,52.43181818181818,48.01818181818182,56.845454545454544,8.827272727272721,0.6802371541501978,15.051710454407027,132.8181818181818,54.36363636363637,22,Anxious,Anxious
585769,EEE,2014J,34.38666666666667,21.3,45.8375,24.537499999999998,2.661428571428571,14.83427862156506,26.0,6.933333333333334,15,Ghost,Late Recoverer
585773,DDD,2014J,47.00238095238095,46.68571428571428,47.31904761904762,0.63333333333334,0.16753099424682033,12.3286636223079,99.0952380952381,72.52380952380952,42,Anxious,Anxious
585779,BBB,2013J,42.67631578947369,42.84210526315789,42.51052631578948,-0.3315789473684134,0.14330889594047483,11.138988761872376,31.263157894736842,8.947368421052632,38,Steady Engager,Coasting
585801,GGG,2013J,24.942857142857147,20.033333333333335,28.625,8.591666666666665,2.9607142857142854,6.762048958891747,19.428571428571427,0.2857142857142857,7,Steady Engager,Struggling
585812,CCC,2014J,33.55428571428572,30.894117647058827,36.06666666666666,5.172549019607835,0.3284593837535017,11.17827849912864,32.714285714285715,0.05714285714285714,35,Steady Engager,Struggling
585816,BBB,2013J,35.67777777777778,38.574999999999996,33.36,-5.214999999999996,0.05666666666666889,8.148861921598867,11.222222222222221,0.1111111111111111,9,Steady Engager,Ghost
585825,FFF,2013J,39.42,33.07142857142857,44.975,11.903571428571432,1.6217857142857153,13.798995132496666,72.2,20.866666666666667,15,Steady Engager,Late Recoverer
585825,FFF,2014J,41.66875,37.0,46.337500000000006,9.337500000000006,1.4092647058823533,13.295850797805306,118.6875,9.6875,16,Steady Engager,Steady Engager
585830,DDD,2014B,48.54722222222222,45.916666666666664,51.17777777777778,5.261111111111113,0.36516087516087553,9.492262524788606,64.05555555555556,25.555555555555557,36,Anxious,Anxious
585832,DDD,2014J,43.28857142857142,42.88235294117647,43.672222222222224,0.7898692810457533,0.19803921568627492,9.807162730184839,38.714285714285715,14.857142857142858,35,Steady Engager,Steady Engager
585837,EEE,2013J,47.300000000000004,43.48823529411765,51.11176470588236,7.623529411764707,0.6552177234530178,11.76820242158054,60.35294117647059,2.2058823529411766,34,Steady Engager,Steady Engager
585841,GGG,2013J,24.3,25.22,23.533333333333335,-1.6866666666666639,-0.1809090909090915,4.157359301724637,13.454545454545455,0.09090909090909091,11,Steady Engager,Ghost
585847,GGG,2013J,41.559999999999995,32.27647058823529,50.32777777777778,18.05130718954249,1.0856862745098035,16.496739071707474,56.2,26.942857142857143,35,Anxious,Late Recoverer
585852,EEE,2014J,44.1175,45.62,42.615,-3.0049999999999955,0.01569418386491627,11.267361880671091,63.0,22.1,40,Recovering,Anxious
585900,CCC,2014B,35.581818181818186,25.06,44.35,19.290000000000003,3.005454545454546,16.498584963114986,28.636363636363637,1.8181818181818181,11,Steady Engager,Late Recoverer
585915,BBB,2013J,39.1,39.1,39.1,0.0,0.0,0.0,1.0,0.0,1,Ghost,Ghost
585921,FFF,2014B,53.28378378378378,50.961111111111116,55.48421052631579,4.523099415204676,0.26998577524893386,11.238724403753338,270.7027027027027,13.108108108108109,37,Steady Engager,Steady Engager
585942,FFF,2013J,36.90869565217391,36.16363636363637,37.59166666666666,1.4280303030302903,0.4371541501976289,12.513328999371145,34.52173913043478,6.217391304347826,23,Steady Engager,Coasting
585958,FFF,2014J,45.68648648648649,44.34444444444445,46.9578947368421,2.6134502923976513,0.26697486960644934,10.153182490345074,67.70270270270271,3.324324324324324,37,Steady Engager,Steady Engager
585963,BBB,2013J,33.15,25.066666666666663,41.23333333333334,16.16666666666668,6.414285714285713,13.889894408045969,14.833333333333334,4.166666666666667,6,Steady Engager,Ghost
585963,BBB,2014J,37.849999999999994,32.111111111111114,43.58888888888889,11.477777777777774,1.1615067079463366,14.050711725745424,30.055555555555557,0.0,18,Ghost,Late Recoverer
585965,FFF,2013J,34.24,25.42,43.059999999999995,17.639999999999993,3.002424242424243,11.509926150935982,29.8,7.5,10,Steady Engager,Late Recoverer
585998,DDD,2013J,42.545833333333334,38.26666666666667,46.82499999999999,8.558333333333316,0.7922173913043478,10.958481462877154,50.458333333333336,7.083333333333333,24,Steady Engager,Steady Engager
585998,DDD,2014J,30.3,10.25,43.666666666666664,33.416666666666664,11.079999999999998,17.499599995428465,8.4,0.4,5,Steady Engager,Ghost
586011,FFF,2013J,12.066666666666668,0.0,18.1,18.1,12.05,9.838812033077074,23.666666666666668,6.0,3,Ghost,Struggling
586022,DDD,2013J,39.391304347826086,36.28181818181818,42.24166666666667,5.959848484848486,0.5560276679841905,11.471473619127096,34.47826086956522,9.521739130434783,23,Steady Engager,Coasting
586034,FFF,2013J,42.109375,39.1125,45.10625,5.993750000000006,0.4676502932551319,11.9410363708254,91.1875,5.78125,32,Steady Engager,Steady Engager
586036,BBB,2014J,43.255172413793105,40.49285714285714,45.83333333333333,5.340476190476188,0.4580295566502472,11.447348321378323,42.275862068965516,0.3448275862068966,29,Steady Engager,Steady Engager
586046,CCC,2014J,36.04583333333333,35.99166666666667,36.1,0.10833333333333428,0.2974347826086951,10.490232725678153,25.5,0.20833333333333334,24,Steady Engager,Coasting
586046,EEE,2013J,42.59047619047618,37.14999999999999,47.536363636363646,10.386363636363654,1.098441558441559,12.93856931672582,32.666666666666664,0.7619047619047619,21,Steady Engager,Late Recoverer
586047,CCC,2014J,39.03636363636363,33.054545454545455,45.01818181818182,11.963636363636368,1.2232636928289096,11.935224621969187,58.59090909090909,18.454545454545453,22,Steady Engager,Late Recoverer
586047,EEE,2013J,51.07222222222222,48.416666666666664,53.727777777777774,5.31111111111111,0.3790990990991001,11.791678118041814,110.33333333333333,56.19444444444444,36,Anxious,Anxious
586054,GGG,2014B,27.633333333333336,22.2,30.35,8.150000000000002,12.399999999999995,14.127121276309465,26.666666666666668,5.666666666666667,3,Steady Engager,Struggling
586060,EEE,2013J,19.759999999999998,14.200000000000001,23.46666666666667,9.266666666666667,1.6599999999999986,7.106504063180433,94.4,40.8,5,Steady Engager,Struggling
586072,BBB,2013J,29.045454545454547,16.98,39.099999999999994,22.119999999999994,2.9981818181818185,15.492248128212886,14.545454545454545,1.8181818181818181,11,Ghost,Ghost
586078,BBB,2013J,34.49999999999999,36.833333333333336,32.166666666666664,-4.666666666666671,-0.182517482517481,8.758709950671959,9.916666666666666,0.5833333333333334,12,Steady Engager,Ghost
586080,FFF,2013J,37.92105263157894,37.955555555555556,37.89,-0.06555555555555515,0.11561403508771952,14.645300268161058,44.21052631578947,7.052631578947368,19,Ghost,Steady Engager
586083,GGG,2013J,25.38888888888889,23.775,26.679999999999996,2.9049999999999976,1.7233333333333343,10.693969686431743,29.555555555555557,18.333333333333332,9,Recovering,Struggling
586086,BBB,2014B,41.06923076923077,44.20769230769231,37.93076923076923,-6.276923076923083,-0.21504273504273522,10.897592155742451,35.38461538461539,22.26923076923077,26,Recovering,Anxious
586088,CCC,2014J,45.09285714285714,44.99047619047619,45.19523809523809,0.20476190476190226,0.0719147556924079,9.028668436790477,184.5952380952381,72.4047619047619,42,Anxious,Anxious
586111,BBB,2014B,37.699999999999996,40.333333333333336,35.06666666666667,-5.266666666666666,-2.1257142857142854,4.871344783527438,6.833333333333333,1.3333333333333333,6,Steady Engager,Ghost
586113,DDD,2013J,40.259375,38.06875,42.45,4.381250000000001,0.3825696480938418,10.376080045439847,40.25,7.8125,32,Steady Engager,Steady Engager
586120,GGG,2013J,29.549999999999997,15.3,43.8,28.499999999999996,10.82,15.090642796117068,14.25,0.0,4,Ghost,Ghost
586121,DDD,2014J,37.258064516129025,32.06,42.131249999999994,10.071249999999992,0.8362096774193549,14.45876838982755,19.35483870967742,5.548387096774194,31,Ghost,Late Recoverer
586128,DDD,2013J,44.734210526315785,44.01052631578947,45.4578947368421,1.44736842105263,0.07389211073421581,8.30739291284036,66.60526315789474,13.473684210526315,38,Steady Engager,Steady Engager
586132,CCC,2014B,18.919999999999998,9.35,25.3,15.950000000000001,7.3199999999999985,14.293131217476455,27.6,0.0,5,Ghost,Struggling
586132,EEE,2013J,42.78421052631579,34.46666666666667,50.27,15.803333333333335,1.7461403508771927,14.729035526287051,32.94736842105263,1.631578947368421,19,Recovering,Late Recoverer
586134,BBB,2014J,40.7,38.11666666666667,43.28333333333334,5.166666666666671,0.6937391304347824,12.074836092745388,23.833333333333332,0.8333333333333334,24,Steady Engager,Coasting
